Phrase,Measure,Pitch,Duration
2392,4,62,1.0
2392,4,60,1.0
2392,4,62,1.0
2392,5,64,1.0
2392,5,62,1.0
2392,5,60,2.0
2392,6,62,1.0
2392,6,62,1.0
2392,6,64,1.0
2392,6,62,1.0
2392,7,60,1.0
2392,7,60,1.0
2392,7,59,2.0
