Phrase,Measure,Pitch,Duration
2447,19,79,0.5
2447,19,81,1.0
2447,19,79,0.25
2447,19,77,0.25
2447,19,79,0.5
2447,19,67,0.25
2447,19,67,0.25
