Phrase,Measure,Pitch,Duration
597,1,47,1.0
597,1,48,1.0
597,1,43,1.0
597,1,36,1.0
597,2,38,0.5
597,2,40,0.5
597,2,41,1.0
597,2,36,1.0
597,2,41,1.0
597,3,47,1.0
597,3,48,1.5
597,3,47,0.5
597,3,45,0.5
597,3,47,0.5
597,4,48,0.5
597,4,50,0.5
597,4,47,0.5
597,4,43,0.5
597,4,50,1.0
597,4,43,1.0
